,wave,Raw data,fit sum,fit 1,resi
680,1.8941483456504529,0.01717026497367551,0.018505553979545033,0.018505553979545033,-3.659870169532148
681,1.8929267914410326,0.016890595412362513,0.018403583106264373,0.018403583106264373,-4.146921380645097
682,1.8917068377732993,0.01632731693848134,0.01830193280054669,0.01830193280054669,-5.412189914011889
683,1.890488490151122,0.016225839015356857,0.018200607919540628,0.018200607919540628,-5.412609384464667
684,1.8892717396495542,0.016084402042964626,0.018099612029116124,0.018099612029116124,-5.523453635309755
685,1.8880565860060012,0.015830405317688437,0.017998949327149072,0.017998949327149072,-5.943724165072722
686,1.8868430232090854,0.015568932559901594,0.01789862344685758,0.01789862344685758,-6.385408809569915
687,1.8856310510052494,0.015652622607263585,0.017798638410634525,0.017798638410634525,-5.8819770009170105
688,1.8844206634068905,0.015515040342935497,0.017698997680692125,0.017698997680692125,-5.985970285722075
689,1.8832118601694112,0.015143238690934356,0.017599705106538886,0.017599705106538886,-6.732885628062352
690,1.8820046381852535,0.01531733511045664,0.01750076421591475,0.01750076421591475,-5.984522463098335
691,1.8807989915022332,0.015580299649364858,0.017402178219579928,0.017402178219579928,-4.993554955017404
692,1.8795949198890571,0.015669051450568402,0.017303950712689812,0.017303950712689812,-4.481066655477983
693,1.878392417416981,0.015438556171491672,0.017206084741824976,0.017206084741824976,-4.844587995500032
694,1.8771914838634765,0.015550915256212957,0.017108583735972068,0.017108583735972068,-4.269386161371508
695,1.8759921161612865,0.01536625918165948,0.017011450809903225,0.017011450809903225,-4.509276820902447
696,1.874794311251144,0.015080739887624295,0.016914688997878746,0.016914688997878746,-5.026638886081075
697,1.8735980632508031,0.014939646803725282,0.016818301026547793,0.016818301026547793,-5.149170343461629
698,1.8724033719550606,0.01492315533189622,0.016722290000862592,0.016722290000862592,-4.931216595791049
699,1.8712102315047114,0.01496269847817032,0.016626658491811108,0.016626658491811108,-4.560718758597565
700,1.870018641703092,0.014843904915631494,0.016531409446571457,0.016531409446571457,-4.625251512286477
701,1.868828599530457,0.014747983618023904,0.016436545507579288,0.016436545507579288,-4.62814960793323
702,1.8676400991619293,0.014604301859622325,0.01634206901776778,0.01634206901776778,-4.763015463867804
703,1.8664531432229186,0.014630283879465014,0.016247982915389866,0.016247982915389866,-4.433922857776307
704,1.8652677202889114,0.014776935650905947,0.01615428894934325,0.01615428894934325,-3.775163449784263
705,1.8640838357995115,0.014800324292928367,0.016060990128740862,0.016060990128740862,-3.455336834166456
706,1.8629014811657754,0.014633150853227564,0.015968088280352673,0.015968088280352673,-3.6589065335303097
707,1.8617206562203779,0.014624519238474019,0.01587558582181402,0.01587558582181402,-3.4290264117639135
708,1.860541357997854,0.014347816507015294,0.01578348487751182,0.01578348487751182,-3.9349982059498023
709,1.8593635807523072,0.014077414353146325,0.01569178728403908,0.01569178728403908,-4.424806394947511
